Size 899,2
-9.907609310768127342e-08,0.000000000000000000e+00
-7.995678796561527106e-08,0.000000000000000000e+00
-1.053625817148757871e-07,-2.979688506640949039e-06
-1.000650437062285165e-07,-2.213106496429204185e-06
4.815024757905673704e-08,-1.614723119430612526e-07
2.101902545618992833e-08,-8.619937028299065898e-08
-1.198691282628712363e-07,-3.111420401603721644e-06
6.923128687492940382e-07,-7.470536951569973111e-07
9.292335916359140349e-09,-2.496113160637803227e-08
-4.037434335950066318e-08,-4.835368969660337084e-09
8.013127194483849737e-07,-7.668781742585707193e-07
-1.005795156726197528e-06,-1.887477447877752041e-06
4.209741171953769860e-08,-7.489675459584614061e-08
-2.367496872152607464e-07,-6.950692492031391390e-08
-9.771013762428715004e-07,-1.830406852333942904e-06
7.804502495108227341e-07,-1.828356493470541604e-06
-1.542007474550665725e-07,-4.722651033238968232e-09
-2.084717282631105703e-07,-3.233731113352630377e-08
8.100264291691746327e-07,-1.884881015234830359e-06
-9.968974274913843766e-07,-7.704780768830630389e-07
-2.247830480678419101e-07,-8.694331355897571325e-08
-2.623609027486887869e-07,-1.621418663860881662e-07
-8.874620755726925714e-07,-7.522134900572661948e-07
-9.083990327481857282e-08,-3.111630348831032458e-06
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-1.533988846335256259e-07,0.000000000000000000e+00
-2.040502309015405146e-07,0.000000000000000000e+00
-2.091393834376467473e-07,0.000000000000000000e+00
-1.918626218327750307e-07,0.000000000000000000e+00
-1.845388394354901915e-07,0.000000000000000000e+00
-1.835245109796921438e-07,0.000000000000000000e+00
-1.850668599103916372e-07,0.000000000000000000e+00
-1.941420006700722986e-07,0.000000000000000000e+00
-2.146219766371231944e-07,0.000000000000000000e+00
-2.414807007717237911e-07,0.000000000000000000e+00
-2.531867573225133479e-07,0.000000000000000000e+00
-2.473420473530143784e-07,0.000000000000000000e+00
-1.970268766737139207e-07,0.000000000000000000e+00
-1.450570166447936187e-07,-2.972386407678824531e-06
-2.113129866966200491e-07,-2.950716384466925754e-06
-3.214061590307416387e-07,-2.944132801307888624e-06
-4.425873164099294822e-07,-2.953067191951676497e-06
-5.653503639144390450e-07,-2.976387889483397896e-06
-6.813394088410287095e-07,-3.011644788294038532e-06
-7.830982362804895850e-07,-3.055181492973418499e-06
-8.640653114650025245e-07,-3.102650449533438580e-06
-9.188530134556984548e-07,-3.148861979632253211e-06
-9.393267366034843459e-07,-3.187180508831136441e-06
-9.189173061215163993e-07,-3.223823567063918794e-06
-8.554208199166269998e-07,-3.235466945206681580e-06
-7.479319378864320361e-07,-3.213138627476167863e-06
-6.044370945129368665e-07,-3.154144708580510620e-06
-4.286064753738655686e-07,-3.053385206625283719e-06
