Size 899,2
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-5.469112304487627969e-09,-9.982062642261378551e-09
2.291167297455907619e-09,-3.467604437136030053e-09
9.961280356436636002e-11,-1.026511291115555982e-11
2.993836303198092071e-14,-5.684112700620600629e-14
2.439920789685796159e-10,2.178278967142335066e-10
-8.608940753876463754e-16,-2.841910933315315647e-16
-1.247747803231838699e-14,-6.531643129783045105e-15
-3.281514266783931089e-12,-8.079832308313648247e-13
2.874500425447971222e-15,-6.335867616567163480e-15
-7.311484833246883796e-14,-1.496397525460157172e-11
-2.791967967948179769e-12,2.530930440819885827e-15
-3.221128938459204319e-09,-6.918136780439507927e-09
8.167077108248326490e-19,2.506623283190411262e-18
1.921257350505215060e-08,-5.897104734876934069e-08
1.570491986363572781e-09,-1.495376031424957733e-09
-2.034468215872704411e-09,-1.306185734591631829e-10
2.700575011352991717e-09,-8.909812494819109575e-08
-1.378533079825244026e-07,-9.039906261749568833e-08
-1.112746377314808273e-09,-8.597346061024115067e-09
-6.091202980279533958e-10,-1.318626985139562260e-09
-1.260875259631062210e-07,-7.493981596965577485e-08
-6.012293286790887985e-09,-1.092478594463943849e-08
-1.153459646166644200e-09,0.000000000000000000e+00
1.412639826095215956e-11,0.000000000000000000e+00
8.369134653982721585e-14,0.000000000000000000e+00
-8.696329802413973469e-11,0.000000000000000000e+00
-2.759659785105602140e-11,0.000000000000000000e+00
-4.346372348235231500e-12,0.000000000000000000e+00
-2.037551958832345897e-13,0.000000000000000000e+00
-2.049808012198441968e-12,0.000000000000000000e+00
8.878684199496634435e-13,0.000000000000000000e+00
2.317945876530333283e-11,0.000000000000000000e+00
-1.222664314433999757e-11,0.000000000000000000e+00
-1.905435266653493928e-13,0.000000000000000000e+00
-1.428595384121336313e-10,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
