Size 899,2
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.577892223666039020e-08,-2.821269582053434626e-06
-1.108608586520333668e-07,2.279071522948205263e-06
1.201488065879789951e-07,-9.436355615485424698e-08
1.889496920003081634e-07,-4.384146495594456038e-08
2.265252633672257870e-07,-2.488412277461052878e-06
1.992307822725476273e-06,-8.752835727995706476e-07
2.064681496211884243e-07,2.192628538814032336e-08
2.040704195173092903e-07,1.151761582590326933e-08
2.140219201575430082e-06,-4.677376849917171805e-07
1.392930072573114420e-06,1.360411736895547330e-06
1.177299926035410646e-07,7.776141922710568156e-08
6.443295174427015695e-09,4.480150915048614857e-08
1.049882200027700004e-06,1.612484874406247585e-06
-1.041278063950273166e-06,1.737875760546798168e-06
-4.280736964258624848e-08,2.946200313987819076e-09
-3.857539576795063911e-08,2.505313608396170389e-08
-1.398877106278611610e-06,1.465155027040208851e-06
-2.305000477752856320e-06,-5.562270509077411132e-07
-1.682763937129179131e-08,-5.248525076442548675e-08
-3.813296072163522038e-08,-7.387815127900117819e-08
-2.152265372619524856e-06,-9.871323880462005709e-07
-1.933671997158940565e-07,-2.484271394436743182e-06
8.134662995699820351e-08,0.000000000000000000e+00
1.281168996883927679e-07,0.000000000000000000e+00
1.536228464741043740e-07,0.000000000000000000e+00
1.666744803868417949e-07,0.000000000000000000e+00
1.699764824839167132e-07,0.000000000000000000e+00
1.772009127606780423e-07,0.000000000000000000e+00
1.860152173260364096e-07,0.000000000000000000e+00
1.869742492984958868e-07,0.000000000000000000e+00
1.811117747788298161e-07,0.000000000000000000e+00
1.672825377042492298e-07,0.000000000000000000e+00
1.345614455798376308e-07,0.000000000000000000e+00
9.300601535754234192e-08,0.000000000000000000e+00
5.046755603363275649e-08,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
