Size 955,2
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-7.366247492679099099e-09,-2.911846470433337421e-06
-8.812254280471231647e-08,1.829018400898469468e-06
2.206290068987137544e-08,-2.280823878222207364e-08
1.132486705835089813e-08,-2.538432363795005532e-08
7.886346928594023432e-08,-2.754650737490773841e-06
2.088749828063946671e-06,-8.774607491432918101e-07
1.575206649130089294e-08,5.002170221262197433e-09
1.126174143690383302e-08,1.825889622903095569e-09
2.164538699043605333e-06,-6.861777376538227375e-07
1.063792030577205285e-06,1.166777299581791481e-06
1.204817334419079328e-09,5.262953485557826640e-09
-1.242391660799574948e-09,5.573434840305346596e-09
8.593093297544783299e-07,1.325342686802600018e-06
-9.158911242124776642e-07,1.380844277840172800e-06
-1.277793668099511019e-08,1.784877881054951421e-09
-1.715045790253998059e-08,5.796192361900889365e-09
-1.115794066899847827e-06,1.223052712453079380e-06
-2.267031793005119134e-06,-7.164707966320841342e-07
-1.186860261299146145e-08,-2.640004928035447930e-08
-2.276495508045113432e-08,-2.317199810281817625e-08
-2.192875871801176314e-06,-9.053042490543209588e-07
-9.359639746154875320e-08,-2.753629442181566233e-06
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
9.326917698437174558e-08,-2.904304846352388453e-06
1.841526453005833566e-07,-2.890690203075254061e-06
2.657676556888177215e-07,-2.876155701438261005e-06
3.436039371334658903e-07,-2.860028388750757697e-06
4.198208088042839118e-07,-2.842033589247341920e-06
4.964872748550846626e-07,-2.821549390955122631e-06
5.753353751463697486e-07,-2.797665731891467670e-06
6.577256740835441614e-07,-2.769344724806694623e-06
7.445752694688629167e-07,-2.735301120266145086e-06
8.363641007141714384e-07,-2.694445385821193550e-06
9.333482196453549596e-07,-2.645425905378109962e-06
1.035937056073388905e-06,-2.587055365831626636e-06
1.145499140344195158e-06,-2.519681285966600512e-06
1.259213100904833661e-06,-2.440807177079167597e-06
1.379165327714955494e-06,-2.346720607709292490e-06
1.499454979885192052e-06,-2.240619256521759335e-06
1.621524179283243578e-06,-2.119751402838167599e-06
1.739903844315146473e-06,-1.987229382650920543e-06
1.852679670444537725e-06,-1.843499505369933608e-06
1.958030734579103330e-06,-1.691453611976424845e-06
2.053564242168518696e-06,-1.533725596556691992e-06
2.137181235606642731e-06,-1.373433706782157139e-06
2.206718450617711686e-06,-1.214371513604717226e-06
2.260680767108658678e-06,-1.061181385920670840e-06
2.297630817879800113e-06,-9.199060429996055763e-07
2.320493494043343064e-06,-7.920923109718857718e-07
2.328066337768654833e-06,-6.852087138752102090e-07
2.326182440443701374e-06,-6.035982854983908553e-07
2.321290154606516862e-06,-5.440926521106929475e-07
2.315774059173225805e-06,-4.990067578220141961e-07
2.311039811011706924e-06,-4.634948105747489732e-07
2.307921050859692152e-06,-4.328078889147794737e-07
2.306418003890242041e-06,-4.025552839471134515e-07
2.305915756848003860e-06,-3.688497828876896560e-07
2.305252101589956301e-06,-3.284245712636890162e-07
2.302906903819228411e-06,-2.786947272095844963e-07
2.296987773347831749e-06,-2.178489509227840944e-07
2.285680978084968222e-06,-1.448252720535245501e-07
2.266887987079700290e-06,-5.934337328209427832e-08
2.239090611599965944e-06,3.815198290048453522e-08
2.200511320141375648e-06,1.469070441681809136e-07
2.149895652092566995e-06,2.663025175839385521e-07
2.088383653370411829e-06,3.966860319843237425e-07
2.012623982454266705e-06,5.332876733457080359e-07
1.919875618021495045e-06,6.774801937250759930e-07
1.813686612963481795e-06,8.211662796378242156e-07
1.693597900759849941e-06,9.641272272083578141e-07
1.562519746840545227e-06,1.100288653416054218e-06
1.424169978244702948e-06,1.226456811318540251e-06
1.280583355591143173e-06,1.339866340016911176e-06
1.140360726267064792e-06,1.436574200311930412e-06
1.002050308785209556e-06,1.519988076481540351e-06
8.742134332138223007e-07,1.585924129319558954e-06
7.545484705291627627e-07,1.639935545025621945e-06
6.453629602228301159e-07,1.686051874005168551e-06
5.434196695152494489e-07,1.723747131641750154e-06
4.476229266850406030e-07,1.754054269027434644e-06
3.574749265902922443e-07,1.778063793014167072e-06
2.726831653335991852e-07,1.796453291333345313e-06
1.928396436152081297e-07,1.810100756623565147e-06
1.174588934361951163e-07,1.819607642968968947e-06
4.596449225646636145e-08,1.825625620217688860e-06
-2.231180427947768907e-08,1.828624276599784161e-06
-1.522997599464852890e-07,1.827038115786740214e-06
-2.157309848672381600e-07,1.822788911539461148e-06
-2.793694356848900969e-07,1.816274003052620982e-06
-3.442403576577418247e-07,1.807344449676928219e-06
-4.114193300756951711e-07,1.795635844785560606e-06
-4.820116651324114371e-07,1.780666626984653156e-06
-5.571258825849324760e-07,1.761614578743851781e-06
-6.378130381778830871e-07,1.737673979847695171e-06
-7.253939812581035925e-07,1.707518820919851563e-06
-8.219023200543983281e-07,1.669690442906153445e-06
-9.321315825027468147e-07,1.624478210336061186e-06
-1.054093586269723053e-06,1.566866834347915558e-06
-1.191284330424007588e-06,1.488667210851082922e-06
-1.332227250304344327e-06,1.395176534358513263e-06
-1.479016720111921036e-06,1.282438157287169394e-06
-1.621588504272995625e-06,1.155186794475498383e-06
-1.758121029177771354e-06,1.015747079516746285e-06
-1.883782657236719399e-06,8.681923289332918395e-07
-1.995728336426703531e-06,7.186083369488151257e-07
-2.093841389064340911e-06,5.677391729484108145e-07
-2.174515424020704175e-06,4.239530421929685626e-07
-2.240280139703795039e-06,2.861421585060879846e-07
-2.294570757330325199e-06,1.593648668876638620e-07
-2.336157960035036394e-06,4.342437574200533124e-08
-2.366295492939342028e-06,-6.091318372717243799e-08
-2.386804182711480453e-06,-1.527581488559588262e-07
-2.399243916872226989e-06,-2.315509283852301710e-07
-2.405794382043808609e-06,-2.974835813951576063e-07
-2.408343076917095561e-06,-3.515594417431936859e-07
-2.408875154195705062e-06,-3.955543941721551810e-07
-2.408995394598367109e-06,-4.320423627000706014e-07
-2.409950796260020512e-06,-4.642947614952235791e-07
-2.412436781543372791e-06,-4.962173879902891712e-07
-2.416520306116654053e-06,-5.322262418923462104e-07
-2.421439231628527589e-06,-5.770963970313398011e-07
-2.425840415636967392e-06,-6.356944221051812659e-07
-2.427424666346027940e-06,-7.158248376433074251e-07
-2.419670663920944073e-06,-8.207415993744042918e-07
-2.396316455463143122e-06,-9.457043950752877420e-07
-2.359216161930062368e-06,-1.082148337625229417e-06
-2.306769023780055569e-06,-1.228386884869960888e-06
-2.240008115098523110e-06,-1.379693810024270768e-06
-2.160226515500782633e-06,-1.531986636806621768e-06
-2.069291128316140051e-06,-1.681962931899928089e-06
-1.968981635175661181e-06,-1.826921266891752995e-06
-1.861317764587324317e-06,-1.964620292207193708e-06
-1.747892186563846386e-06,-2.092690720720346145e-06
-1.630208478922970849e-06,-2.210621002758741422e-06
-1.512653621865387875e-06,-2.315915193601953368e-06
-1.394208403647034511e-06,-2.410612829101891396e-06
-1.279570611106115873e-06,-2.492167428520333658e-06
-1.167177579183594715e-06,-2.563411957092643760e-06
-1.059319493096922856e-06,-2.626240285452934211e-06
-9.550072517495044161e-07,-2.680318855309313018e-06
-8.540200342630804241e-07,-2.726503790936721084e-06
-7.562833061592129398e-07,-2.765773239450084370e-06
-6.615841687799088724e-07,-2.798886203043343981e-06
-5.694197423490477092e-07,-2.826758248364818717e-06
-4.789997671243677197e-07,-2.850103223578168572e-06
-3.893172664327540860e-07,-2.869559158446878374e-06
-2.991783634213334056e-07,-2.885553334927813075e-06
-2.074200689690924023e-07,-2.898292072467652707e-06
-1.101483494538146537e-07,-2.908420253320442792e-06
1.447839533481596014e-08,-2.037530299573891418e-08
3.603960233458342324e-08,-6.148159196176344702e-08
7.998872577023863488e-08,-1.001788295776612251e-07
1.475463040289756546e-07,-1.444404809341639534e-07
2.295731808908987503e-07,-1.908472901201011802e-07
3.296146098150219723e-07,-2.412737769287471969e-07
4.404887777496828745e-07,-2.928051509808992736e-07
5.641811474361253451e-07,-3.467781777222807075e-07
6.952624888914862081e-07,-4.008951573880241036e-07
8.343121295443901446e-07,-4.559926398771131383e-07
9.775442956385336893e-07,-5.103493458182982746e-07
1.124241113785059915e-06,-5.643378377446911162e-07
1.272150189796820745e-06,-6.167781162226039540e-07
1.419368084363371597e-06,-6.676122633637719417e-07
1.565046928225704451e-06,-7.161525897911445340e-07
1.706214419785243977e-06,-7.620175000654942029e-07
1.843752227443417362e-06,-8.051857211059641541e-07
1.972490171209896234e-06,-8.431829884569944417e-07
2.019798340448728443e-06,-1.013926313127104910e-06
1.941262136128443890e-06,-1.162187647073334254e-06
1.853579174428672548e-06,-1.317072499758282886e-06
1.757518288726587576e-06,-1.473713240451595543e-06
1.654387704218163357e-06,-1.628143994945606673e-06
1.545441372897050244e-06,-1.777398450693048720e-06
1.434747580959456258e-06,-1.918021850888300346e-06
1.322285784753524450e-06,-2.049724204410935669e-06
1.212595368832872434e-06,-2.167813758343323584e-06
1.104441583487317464e-06,-2.274777626177399784e-06
1.002766758377712814e-06,-2.366794668070074690e-06
9.040967457943662392e-07,-2.448114454089633483e-06
8.113802528185666228e-07,-2.514429958317070746e-06
7.225763652436576019e-07,-2.571227694400730786e-06
6.380992657011188798e-07,-2.619108795046240245e-06
5.574995997449955307e-07,-2.658607226578679361e-06
4.798670045916486022e-07,-2.690591993520078002e-06
4.038663689062805027e-07,-2.715676949822132957e-06
3.277474299535893721e-07,-2.734439015521751748e-06
2.494428379402639149e-07,-2.747186713205119734e-06
1.664614354180879855e-07,-2.753974527324945814e-06
9.336339096818547149e-08,-2.640066239734748530e-06
1.069142945716400581e-07,-2.514077572452920538e-06
1.195530596651175481e-07,-2.369969647851603831e-06
1.305727473692413778e-07,-2.214734845820562141e-06
1.402373512124742077e-07,-2.045239367696167587e-06
1.478066425705056410e-07,-1.867725791872817042e-06
1.536731262229866473e-07,-1.681057468594775914e-06
1.569597125962471758e-07,-1.490244923290324090e-06
1.581908539782907209e-07,-1.296561013900782197e-06
1.563582558119494793e-07,-1.103410691947845350e-06
1.521177566270473480e-07,-9.148508028019411091e-07
1.443296402840203252e-07,-7.323043780134708534e-07
1.337811652110510586e-07,-5.629886490704062887e-07
1.192012456485135162e-07,-4.059683496232031358e-07
1.015082811267905471e-07,-2.719974852614582484e-07
7.929947700054850421e-08,-1.574059574934985769e-07
5.357255805362535553e-08,-7.685475225253921643e-08
1.265191178053932183e-08,3.426709824400095527e-09
2.241531351044597911e-08,3.449663146552727721e-09
3.796311906660249388e-08,9.644560429204385933e-09
5.961771191972143241e-08,2.308741253807848295e-08
8.622442590605312919e-08,4.184206860965556391e-08
1.200894627637999355e-07,6.976433531444979765e-08
1.592975802227735428e-07,1.042218165992361843e-07
2.062796056635991362e-07,1.490465644093423346e-07
2.586071165216643829e-07,2.010749277395180416e-07
3.186668120778963893e-07,2.638981190221730792e-07
3.836930996340163720e-07,3.340694480005328721e-07
4.558493208918713946e-07,4.146917335390216478e-07
5.322122365219404155e-07,5.022818596339395636e-07
6.145418336912144879e-07,5.992089426346191636e-07
6.999257013442055139e-07,7.021921187973082189e-07
7.895797714328711286e-07,8.126091498061811888e-07
8.809849550780410292e-07,9.278293466900965628e-07
9.734478256804461534e-07,1.047716814240158561e-06
1.198549717937356810e-06,1.043902227165265871e-06
1.334006784193863712e-06,9.146627626622595121e-07
1.466386460394764854e-06,7.791358226291967318e-07
1.593179536309075057e-06,6.410380922016782160e-07
1.709295130811586527e-06,5.048990279521563987e-07
1.815647094377583759e-06,3.717045736363152293e-07
1.907308319007133434e-06,2.479938167509492996e-07
1.988403968622489475e-06,1.309323963483508009e-07
2.052556718373514382e-06,2.578281498981939909e-08
2.106179836418869616e-06,-6.938333314430207832e-08
2.149981765698278274e-06,-1.528964480691505310e-07
2.184563738390639924e-06,-2.242495664090275783e-07
2.211199756210313691e-06,-2.836977778126800061e-07
2.230813233756095838e-06,-3.322497397440510853e-07
2.244459966444009699e-06,-3.717489994476787755e-07
2.252788651671375964e-06,-4.047971421305402516e-07
2.256094020138510003e-06,-4.347271265582543547e-07
2.254106785168242439e-06,-4.654965617093529809e-07
2.245954031201506996e-06,-5.015254017934516660e-07
2.229887705875300347e-06,-5.476204875158758303e-07
2.203733835882005444e-06,-6.087515573935550438e-07
2.038737061582147676e-06,-6.324037065850178850e-07
1.912602537874503395e-06,-5.812420460984533848e-07
1.779329261906843219e-06,-5.276106722424569344e-07
1.640664820500941310e-06,-4.738239008821533713e-07
1.496771658171799359e-06,-4.195120261393837909e-07
1.350368212416863784e-06,-3.660200259391655441e-07
1.202504218378378699e-06,-3.132843666786493806e-07
1.054751042436545018e-06,-2.623862999386943832e-07
9.096275061534137394e-07,-2.136902014904266147e-07
7.674938706536344226e-07,-1.679239631123522105e-07
6.324260831201411792e-07,-1.259155568033726123e-07
5.034623261909010597e-07,-8.800613488587675035e-08
3.863472250886044712e-07,-5.552294736248835851e-08
2.786848976646475704e-07,-2.838329733681253224e-08
1.879977495496854223e-07,-8.454219484596738566e-09
1.103797132329068273e-07,4.783558189188032866e-09
5.519166753430283627e-08,8.991679955394903490e-09
-1.038845200552727151e-11,5.271218329912741675e-09
-5.523662592856763877e-09,1.611946754158747351e-08
