Size 899,2
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
9.919168967524776939e-09,-1.125840606299530335e-06
-4.401955840691807340e-08,5.126235550069916998e-07
5.158762343588222892e-08,-3.977149511388394525e-08
6.694996381929218024e-08,-2.009527137682254095e-08
7.212101925116728230e-08,-1.038804682422665789e-06
6.710437242230650825e-07,-3.298887274638279222e-07
7.093937327734839250e-08,4.023548494706323010e-09
6.603519798697412778e-08,2.565066216254372154e-09
7.262055693579122990e-07,-2.042652321976407958e-07
3.507412251283312349e-07,2.605340173242719303e-07
4.680904795421497858e-08,1.673151791443260834e-08
-1.418325386605032536e-09,6.088451388140420010e-09
2.488034288521012734e-07,3.412750342058143763e-07
-2.440090634903336238e-07,3.801402843516105621e-07
-9.849748256448374653e-09,-1.739679585862548680e-10
-1.210708591357825221e-08,5.437594069948225702e-09
-3.489224776065437920e-07,2.913374369968192660e-07
-7.723984835534523972e-07,-2.354678488461007138e-07
-6.524142569351997301e-09,-2.299169504405904119e-08
-1.831494407284438107e-08,-3.194453731147081027e-08
-7.137565058774512052e-07,-3.673830400244646552e-07
-5.134849312348535924e-08,-1.038637774475003067e-06
3.379956439564939892e-08,0.000000000000000000e+00
5.155711388551638969e-08,0.000000000000000000e+00
5.931356311730561332e-08,0.000000000000000000e+00
6.199807373331789774e-08,0.000000000000000000e+00
6.066461756900815448e-08,0.000000000000000000e+00
6.111611202041887940e-08,0.000000000000000000e+00
6.301868309308593468e-08,0.000000000000000000e+00
6.321850450496902056e-08,0.000000000000000000e+00
6.160206362352105781e-08,0.000000000000000000e+00
5.812864172597372652e-08,0.000000000000000000e+00
4.981253355845840828e-08,0.000000000000000000e+00
3.721611461986038217e-08,0.000000000000000000e+00
2.102099797326045641e-08,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
